"","x"
"320",-0.0956521
"321",-0.01294693
"322",0.05539969
"323",0.06695828
"324",0.006149888
"325",-0.08832926
"326",-0.133415
"327",-0.1233641
"328",-0.1097234
"329",-0.1148925
"330",-0.1227179
"331",-0.1001032
"332",-0.07483223
"333",-0.04575619
"334",-0.0358488
"335",-0.05552
"336",-0.06858626
"337",-0.07468864
"338",-0.07160154
"339",-0.09364191
"340",-0.1132413
"341",-0.07957053
"342",-0.03477192
"343",0.02072379
"344",0.05920467
"345",0.04822043
"346",0.02366731
"347",-0.01043421
"348",-0.0448229
"349",-0.06061727
"350",-0.07461685
"351",-0.06068906
"352",-0.01718271
"353",0.01332918
"354",0.02589288
"355",0.03824124
"356",0.06265071
"357",0.08727559
"358",0.08232191
"359",0.03982064
"360",-0.007921457
"361",-0.02831057
"362",0.005001217
"363",0.0465692
"364",0.0620046
"365",0.04721531
"366",-0.000742197
"367",-0.02630037
"368",-0.001388341
"369",0.03206703
"370",0.03838482
"371",0.03472337
"372",0.0608559
"373",0.07945022
"374",0.02531853
"375",-0.06262746
"376",-0.1048416
"377",-0.06097624
"378",0.03256962
"379",0.1086698
"380",0.1213771
"381",0.06645575
"382",-0.0009575784
"383",-0.02651575
"384",0.003565371
"385",0.04398462
"386",0.05568686
"387",0.02036485
"388",-0.03340787
"389",-0.05760199
"390",-0.05580717
"391",-0.04216656
"392",-0.005552292
"393",0.03515413
"394",0.01986232
"395",-0.05616614
"396",-0.1222154
"397",-0.1049134
"398",-0.02665934
"399",0.03874376
"400",0.0529587
"401",0.04297957
"402",0.01742133
"403",-0.03312069
"404",-0.08064744
"405",-0.1012519
"406",-0.07913977
"407",-0.01366487
"408",0.06071231
"409",0.08591154
"410",0.03608742
"411",-0.04101789
"412",-0.07878083
"413",-0.05724302
"414",-0.0270901
"415",-0.006700993
"416",0.02790305
"417",0.06774798
"418",0.1164235
"419",0.1322178
"420",0.09122422
"421",0.04549226
"422",0.02230325
"423",0.05999443
"424",0.1382484
"425",0.1798163
"426",0.1513146
"427",0.07270172
"428",0.01340097
"429",-0.01811603
"430",-0.02127489
"431",-0.005839467
"432",0.008806229
"433",0.006149888
"434",0.003134608
"435",0.0170624
"436",0.03048763
"437",0.05102029
"438",0.07672212
"439",0.08418855
"440",0.03235421
"441",-0.03685391
"442",-0.06370437
"443",-0.01043421
"444",0.0884243
"445",0.1443508
"446",0.1259001
"447",0.06114307
"448",0.009883136
"449",0.001483381
"450",0.002344906
"451",-0.004977971
"452",-0.01955187
"453",-0.04999197
"454",-0.06212491
"455",-0.05788916
"456",-0.03548983
"457",-0.007059962
"458",0.0111036
"459",0.03436443
"460",0.04728708
"461",0.00844726
"462",-0.05659688
"463",-0.0996725
"464",-0.1112311
"465",-0.1258768
"466",-0.1281742
"467",-0.1128823
"468",-0.09665719
"469",-0.04654592
"470",-0.01481354
"471",-0.001819074
"472",0.01691881
"473",0.01325738
"474",-0.01237261
"475",-0.0495612
"476",-0.06485304
"477",-0.05587897
"478",-0.05085346
"479",-0.04690486
"480",-0.0231415
"481",0.006365269
"482",0.01361635
"483",0.01663163
"484",0.02000591
"485",0.0002629161
"486",-0.03125408
"487",-0.05487385
"488",-0.04223835
"489",-0.0153161
"490",0.007155001
"491",0.04951265
"492",0.06186101
"493",0.03702077
"494",0.005719155
"495",-0.00985986
"496",-0.01086497
"497",-0.02393124
"498",-0.02443376
"499",-0.008782983
"500",0.0138317
"501",0.03465161
"502",0.03235421
"503",0.00392434
"504",-0.04633054
"505",-0.07109901
"506",-0.03082332
"507",0.0315645
"508",0.05073312
"509",0.0131138
"510",-0.02701831
"511",-0.03728467
"512",-0.01610583
"513",-0.01143929
"514",-0.04252553
"515",-0.05882245
"516",-0.05609435
"517",-0.04834074
"518",-0.04252553
"519",-0.04467931
"520",-0.03620777
"521",-0.004906178
"522",0.038672
"523",0.06760439
"524",0.05245617
"525",0.01117539
"526",-0.03714108
"527",-0.05702764
"528",-0.03556162
"529",0.002632052
"530",0.01404709
"531",0.02129814
"532",0.06494811
"533",0.1243924
"534",0.1465764
"535",0.0678198
"536",-0.05731481
"537",-0.1465531
"538",-0.1325535
"539",-0.04446393
"540",0.02136996
"541",0.06437376
"542",0.0884243
"543",0.1046495
"544",0.1111108
"545",0.07916304
"546",0.001770556
"547",-0.06442228
"548",-0.07540655
"549",-0.03627956
"550",-0.002465218
"551",0.01907256
"552",0.04448721
"553",0.0454205
"554",-0.002465218
"555",-0.06234029
"556",-0.09637001
"557",-0.1209231
"558",-0.1210667
"559",-0.06040189
"560",0.02603647
"561",0.08031175
"562",0.07880411
"563",0.05267152
"564",0.02761593
"565",-0.003111362
"566",-0.02680293
"567",-0.0270901
"568",-0.02357227
"569",-0.01632121
"570",0.02122638
"571",0.07198378
"572",0.10307
"573",0.08928582
"574",0.04958448
"575",0.03630283
"576",0.0658814
"577",0.1194387
"578",0.1528941
"579",0.1403304
"580",0.07815793
"581",-0.0004550219
"582",-0.04855612
"583",-0.03491551
"584",0.007872939
"585",0.03256962
"586",0.02201608
"587",-0.01502892
"588",-0.01108032
"589",0.04764608
"590",0.1071622
"591",0.1169977
"592",0.05712268
"593",-0.03405398
"594",-0.1260922
"595",-0.1349227
"596",-0.03527448
"597",0.06982997
"598",0.0994086
"599",-0.006916374
"600",-0.1776393
"601",-0.2547446
"602",-0.1896287
"603",-0.04022816
"604",0.08526543
"605",0.09222928
"606",0.006437063
"607",-0.06284285
"608",-0.04396138
"609",0.03773865
"610",0.1008444
"611",0.1159209
"612",0.0793784
"613",0.01088822
"614",-0.05997115
"615",-0.09392908
"616",-0.073181
"617",-0.02831057
"618",0.00902161
"619",0.02108279
"620",0.001770556
"621",-0.0543713
"622",-0.09543672
"623",-0.07267845
"624",-0.04080251
"625",-0.02328509
"626",-0.000742197
"627",0.01361635
"628",0.03149274
"629",0.0344362
"630",0.0118933
"631",-0.005983055
"632",-0.0318284
"633",-0.07095543
"634",-0.08394989
"635",-0.07504761
"636",-0.06700683
"637",-0.04065892
"638",0.01131898
"639",0.0718402
"640",0.08382955
"641",0.04786143
"642",-0.004690796
"643",-0.05896604
"644",-0.07447326
"645",-0.03907949
"646",-0.001029372
"647",0.01483682
"648",0.0355849
"649",0.06674293
"650",0.07586059
"651",0.07729641
"652",0.1029982
"653",0.1272641
"654",0.1028546
"655",0.04175904
"656",-0.005265117
"657",-0.0456844
"658",-0.04654592
"659",-0.01596224
"660",0.01964691
"661",0.05087671
"662",0.02165714
"663",-0.03671032
"664",-0.1034057
"665",-0.1160412
"666",-0.05997115
"667",-0.0006704032
"668",0.03580025
"669",0.02646723
"670",0.003134608
"671",-0.01201364
"672",-0.04044354
"673",-0.04475111
"674",0.001914144
"675",0.0560458
"676",0.09179857
"677",0.09287545
"678",0.04872295
"679",-0.01187006
"680",-0.06241208
"681",-0.08251405
"682",-0.0543713
"683",-0.001029372
"684",0.04032323
"685",0.04829219
"686",0.02632365
"687",0.03386185
"688",0.05740985
"689",0.05094853
"690",-0.004834384
"691",-0.08050385
"692",-0.09881097
"693",-0.05365339
"694",-0.01545969
"695",-0.0125162
"696",-0.02924389
"697",-0.04317164
"698",-0.049633
"699",-0.04180759
"700",-0.002106249
"701",0.04807684
"702",0.04908189
"703",-0.02134669
"704",-0.07074004
"705",-0.03168482
"706",0.04111293
"707",0.09467027
"708",0.09811631
"709",0.04872295
"710",0.01124719
"711",0.001626968
"712",0.02452883
"713",0.0620046
"714",0.09287545
"715",0.09352157
"716",0.06265071
"717",0.002560258
"718",-0.06679145
"719",-0.1025442
"720",-0.1052005
"721",-0.09278038
"722",-0.05508924
"723",-0.005121559
"724",0.02618006
"725",0.0138317
"726",-0.03513089
"727",-0.06190956
"728",-0.03326428
"729",-0.0008857846
"730",0.0139035
"731",0.003565371
"732",-0.01395205
"733",0.009883136
"734",-0.0125162
"735",-0.04697666
"736",-0.0389359
"737",-0.003470302
"738",0.05662015
"739",0.09280363
"740",0.1011316
"741",0.06401476
"742",-0.01502892
"743",-0.05616614
"744",-0.04130504
"745",0.01024207
"746",0.04987165
"747",0.0367336
"748",0.01088822
"749",-0.003542095
"750",0.02022126
"751",0.06566605
"752",0.08081427
"753",0.03723612
"754",-0.035777
"755",-0.07777572
"756",-0.05343801
"757",-0.006772786
"758",0.01347277
"759",0.001124412
"760",-0.0144546
"761",0.003134608
"762",0.02783129
"763",0.03816941
"764",0.05942008
"765",0.07586059
"766",0.04628202
"767",-0.01553148
"768",-0.05315083
"769",-0.05336621
"770",-0.01861855
"771",0.02531853
"772",0.05568686
"773",0.06423017
"774",0.02294937
"775",-0.00777787
"776",0.002129525
"777",0.0006218553
"778",-0.01869035
"779",-0.04388958
"780",-0.05027914
"781",-0.02665934
"782",0.02754411
"783",0.05432281
"784",0.04233339
"785",-0.001819074
"786",-0.05250469
"787",-0.06693503
"788",-0.04733562
"789",-0.02278253
"790",-0.01366487
"791",-0.02220821
"792",-0.03391039
"793",-0.05322263
"794",-0.08481139
"795",-0.1170463
"796",-0.1479172
"797",-0.1286767
"798",-0.05264828
"799",0.0118933
"800",0.04606661
"801",0.04886654
"802",0.004714042
"803",-0.05408415
"804",-0.09349832
"805",-0.09213427
"806",-0.03843334
"807",0.01727775
"808",0.04857937
"809",0.04750249
"810",0.006365269
"811",-0.01696733
"812",0.005001217
"813",0.04412821
"814",0.05173823
"815",0.02495959
"816",-0.001962662
"817",-0.004547209
"818",0.001196206
"819",-0.04065892
"820",-0.09579569
"821",-0.09708795
"822",-0.0436742
"823",0.05066136
"824",0.1169977
"825",0.09739837
"826",0.03709254
"827",-0.02062875
"828",-0.06097624
"829",-0.06456587
"830",-0.04231015
"831",-0.00533691
"832",0.04168728
"833",0.08540902
"834",0.1219515
"835",0.13631
"836",0.1098903
"837",0.07959381
"838",0.05891749
"839",0.04233339
"840",0.03580025
"841",0.03974888
"842",0.04965624
"843",0.0765067
"844",0.1399714
"845",0.2006362
"846",0.1980517
"847",0.1554786
"848",0.08548078
"849",0.02517495
"850",-0.002321631
"851",-0.0133059
"852",-0.009500891
"853",0.00959596
"854",0.02754411
"855",0.0315645
"856",0.01813927
"857",-0.005695879
"858",-0.0271619
"859",-0.02572605
"860",-0.03132588
"861",-0.07038108
"862",-0.1260204
"863",-0.1460505
"864",-0.07160154
"865",0.06494811
"866",0.1357357
"867",0.08332703
"868",-0.04152042
"869",-0.1321945
"870",-0.1507171
"871",-0.1428917
"872",-0.1093645
"873",-0.07160154
"874",-0.07562193
"875",-0.1207077
"876",-0.1405225
"877",-0.06887344
"878",0.04534867
"879",0.1164952
"880",0.1101057
"881",0.04987165
"882",-0.0153161
"883",-0.08509856
"884",-0.1397328
"885",-0.1664397
"886",-0.149353
"887",-0.07526296
"888",-0.01560327
"889",-0.01689553
"890",-0.02809519
"891",-0.02335688
"892",-0.02522349
"893",-0.0172545
"894",0.01096001
"895",0.06193277
"896",0.0884243
"897",0.04836401
"898",-0.02263895
"899",-0.0602583
"900",-0.04302806
"901",0.001770556
"902",0.03781047
"903",0.04384103
"904",0.01483682
"905",-0.005265117
"906",0.001626968
"907",-0.007849663
"908",-0.04302806
"909",-0.08359092
"910",-0.0759809
"911",-0.001603693
"912",0.05662015
"913",0.07306066
"914",0.06516346
"915",0.01835468
"916",-0.02084413
"917",-0.01079318
"918",0.02854922
"919",0.04958448
"920",0.05231258
"921",0.06746086
"922",0.04262057
"923",-0.01545969
"924",-0.05128422
"925",-0.02874133
"926",0.02897999
"927",0.04692814
"928",0.02840564
"929",0.0288364
"930",0.06351224
"931",0.09718302
"932",0.08619872
"933",0.02596471
"934",-0.02615678
"935",-0.04159221
"936",-0.05494565
"937",-0.06722221
"938",-0.06248388
"939",-0.03333607
"940",0.02201608
"941",0.06616858
"942",0.07076332
"943",0.04412821
"944",0.02302119
"945",0.0442718
"946",0.08849606
"947",0.08627054
"948",0.02826205
"949",-0.02450556
"950",-0.03010538
"951",0.01024207
"952",0.02790305
"953",-0.002178043
"954",-0.03434116
"955",-0.03793079
"956",-0.01158288
"957",0.03594384
"958",0.08548078
"959",0.1060853
"960",0.09108064
"961",0.06846592
"962",0.04635379
"963",0.02517495
"964",-0.0144546
"965",-0.0594686
"966",-0.0692324
"967",-0.03642315
"968",0.03070298
"969",0.08174756
"970",0.09086522
"971",0.05992261
"972",-0.008854777
"973",-0.04984838
"974",-0.05803275
"975",-0.04848433
"976",-0.02177745
"977",-0.03247455
"978",-0.06384793
"979",-0.08940613
"980",-0.09148812
"981",-0.041664
"982",-0.0003832281
"983",0.001411587
"984",-0.02586964
"985",-0.08545753
"986",-0.1166156
"987",-0.06779653
"988",0.01289842
"989",0.04843578
"990",0.04125652
"991",0.02000591
"992",0.02560571
"993",0.0533177
"994",0.06358406
"995",0.0768657
"996",0.07607594
"997",0.05252793
"998",-0.00985986
"999",-0.05961218
"1000",-0.07619628
"1001",-0.05135602
"1002",0.01971874
"1003",0.05827138
"1004",0.0454205
"1005",0.00693962
"1006",-0.02256715
"1007",-0.01043421
"1008",-0.003901064
"1009",-0.02881312
"1010",-0.04518184
"1011",-0.04611516
"1012",-0.0173263
"1013",0.03142092
"1014",0.05288693
"1015",0.02869281
"1016",0.002560258
"1017",0.006149888
"1018",0.01325738
"1019",0.009811342
"1020",0.01354456
"1021",0.02388272
"1022",0.03113374
"1023",0.02826205
"1024",0.009165198
"1025",-0.1352099
"1026",-0.09723154
"1027",-0.08036026
"1028",-0.086678
"1029",-0.09213427
"1030",-0.07397071
"1031",-0.009931654
"1032",0.04585126
"1033",0.06480452
"1034",0.08196297
"1035",0.09833166
"1036",0.09258828
"1037",0.05367664
"1038",0.009093404
"1039",-0.01912111
"1040",-0.02364406
"1041",-0.01466995
"1042",-0.01151109
"1043",-0.007418901
"1044",0.02488777
"1045",0.08088604
"1046",0.1214489
"1047",0.1071622
"1048",0.05274335
"1049",-0.02551067
"1050",-0.1158976
"1051",-0.1921414
"1052",-0.2017617
"1053",-0.1467685
"1054",-0.08875999
"1055",-0.06370437
"1056",-0.0408743
"1057",0.02165714
"1058",0.1164235
"1059",0.1790985
"1060",0.173714
"1061",0.1419816
"1062",0.1082391
"1063",0.07499906
"1064",0.05618939
"1065",0.05898932
"1066",0.06466094
"1067",0.07657853
"1068",0.08469108
"1069",0.08203474
"1070",0.0560458
"1071",0.007011414
"1072",-0.03836155
"1073",-0.05415595
"1074",-0.03986919
"1075",-0.03477192
"1076",-0.06851447
"1077",-0.1218564
"1078",-0.1625628
"1079",-0.19609
"1080",-0.2229405
"1081",-0.2368683
"1082",-0.2134638
"1083",-0.1538759
"1084",-0.08653441
"1085",-0.02730548
"1086",-0.005480498
"1087",0.00241667
"1088",0.01734957
"1089",0.04290774
"1090",0.07787076
"1091",0.1132645
"1092",0.1287
"1093",0.1298487
"1094",0.1193669
"1095",0.08892682
"1096",0.05819955
"1097",0.04211804
"1098",0.03400543
"1099",0.01921615
"1100",0.001267999
"1101",0.008303672
"1102",0.03486696
"1103",0.06430194
"1104",0.08059892
"1105",0.06882492
"1106",0.04290774
"1107",0.0217289
"1108",0.04089758
"1109",0.08591154
"1110",0.1163516
"1111",0.1197259
"1112",0.09237286
"1113",0.05360487
"1114",0.02036485
"1115",-0.001244754
"1116",-0.02866954
"1117",-0.06837088
"1118",-0.1041954
"1119",-0.1228615
"1120",-0.1232205
"1121",-0.1032621
"1122",-0.07016569
"1123",-0.04403317
"1124",-0.02149028
"1125",-0.002106249
"1126",0.01088822
"1127",0.03450802
"1128",0.07219914
"1129",0.09301904
"1130",0.07169661
"1131",0.03845659
"1132",0.02553394
"1133",0.02151355
"1134",0.02273402
"1135",0.03895918
"1136",0.06480452
"1137",0.1025675
"1138",0.1185054
"1139",0.09869066
"1140",0.07815793
"1141",0.09179857
"1142",0.1213771
"1143",0.1313563
"1144",0.1269052
"1145",0.1201567
"1146",0.09280363
"1147",0.04326668
"1148",-0.01079318
"1149",-0.07511941
"1150",-0.1319074
"1151",-0.1491376
"1152",-0.1372918
"1153",-0.1160412
"1154",-0.09313935
"1155",-0.08725235
"1156",-0.1100824
"1157",-0.1425327
"1158",-0.1597629
"1159",-0.1348509
"1160",-0.07885262
"1161",-0.01466995
"1162",0.03623101
"1163",0.05547145
"1164",0.04369745
"1165",0.03113374
"1166",0.03781047
"1167",0.05640474
"1168",0.06645575
"1169",0.05618939
"1170",0.03249779
"1171",0.0008372366
"1172",-0.04805356
"1173",-0.0858165
"1174",-0.09148812
"1175",-0.1001032
"1176",-0.1158976
"1177",-0.1230051
"1178",-0.1108004
"1179",-0.08165252
"1180",-0.03750002
"1181",0.01088822
"1182",0.06358406
"1183",0.11068
"1184",0.1355203
"1185",0.1643809
"1186",0.206236
"1187",0.2669009
"1188",0.3282118
"1189",0.3406319
"1190",0.3013614
"1191",0.2009234
"1192",0.04441538
"1193",-0.1111593
"1194",-0.2326325
"1195",-0.3258912
"1196",-0.3850483
"1197",-0.3934481
"1198",-0.3610696
"1199",-0.3005484
"1200",-0.255319
"1201",-0.2508678
"1202",-0.2713287
"1203",-0.2979638
"1204",-0.301697
"1205",-0.2924358
"1206",-0.2945178
"1207",-0.2744158
"1208",-0.2174842
"1209",-0.118554
"1210",-0.02414659
"1211",0.0469999
"1212",0.1122595
"1213",0.1750781
"1214",0.2442144
"1215",0.3053099
"1216",0.3472368
"1217",0.3544879
"1218",0.3175865
"1219",0.26166
"1220",0.2101847
"1221",0.1734986
"1222",0.1470789
"1223",0.1317153
"1224",0.1237463
"1225",0.1057981
"1226",0.09294721
"1227",0.08260909
"1228",0.07758358
"1229",0.06774798
"1230",0.03436443
"1231",-0.0026806
"1232",-0.01883394
"1233",-0.03060794
"1234",-0.05674046
"1235",-0.08301657
"1236",-0.1070671
"1237",-0.1362149
"1238",-0.1461223
"1239",-0.1116619
"1240",-0.04245374
"1241",0.02388272
"1242",0.06975821
"1243",0.0915114
"1244",0.1021367
"1245",0.1153465
"1246",0.130782
"1247",0.1363818
"1248",0.1383202
"1249",0.141838
"1250",0.1499506
"1251",0.1341562
"1252",0.1081673
"1253",0.09438309
"1254",0.08548078
"1255",0.06939927
"1256",0.04534867
"1257",0.01332918
"1258",-0.01790065
"1259",-0.0125162
"1260",0.02366731
"1261",0.04283598
"1262",0.02754411
"1263",-0.01158288
"1264",-0.04719204
"1265",-0.05293545
"1266",-0.04123324
"1267",-0.05429953
"1268",-0.1166156
"1269",-0.1807982
"1270",-0.2316274
"1271",-0.2556061
"1272",-0.2327043
"1273",-0.1749112
"1274",-0.09206247
"1275",-0.0144546
"1276",0.04017964
"1277",0.06789157
"1278",0.07636312
"1279",0.0793784
"1280",0.08347061
"1281",0.08397314
"1282",0.0776554
"1283",0.07909122
"1284",0.06480452
"1285",0.03228244
"1286",0.0139035
"1287",0.02122638
"1288",0.02775952
"1289",0.006796032
"1290",-0.01574686
"1291",-0.03900769
"1292",-0.07382712
"1293",-0.112667
"1294",-0.1482043
"1295",-0.1792905
"1296",-0.2092281
"1297",-0.2382323
"1298",-0.2671648
"1299",-0.2742722
"1300",-0.2487858
"1301",-0.2160484
"1302",-0.1850339
"1303",-0.16565
"1304",-0.1428199
"1305",-0.0906266
"1306",-0.0270901
"1307",0.0304158
"1308",0.07011715
"1309",0.1011316
"1310",0.1296333
"1311",0.1544736
"1312",0.1834778
"1313",0.2118359
"1314",0.2256201
"1315",0.2171485
"1316",0.1971184
"1317",0.1883597
"1318",0.2087488
"1319",0.2553422
"1320",0.2999973
"1321",0.3151455
"1322",0.303874
"1323",0.2399786
"1324",0.1247514
"1325",0.004139721
"1326",-0.09550852
"1327",-0.1859673
"1328",-0.272262
"1329",-0.3183529
"1330",-0.3324961
"1331",-0.3263219
"1332",-0.3167017
"1333",-0.3144761
"1334",-0.2790824
"1335",-0.1906338
"1336",-0.0732528
"1337",0.03005686
"1338",0.1082391
"1339",0.163663
"1340",0.1836214
"1341",0.179601
"1342",0.15433
"1343",0.1101057
"1344",0.06982997
"1345",0.05460992
"1346",0.06580958
"1347",0.09064987
"1348",0.1209464
"1349",0.1607195
"1350",0.2068104
"1351",0.2446451
"1352",0.2293533
"1353",0.1709141
"1354",0.1297769
"1355",0.1092441
"1356",0.08382955
"1357",0.03414902
"1358",-0.01847497
"1359",-0.03039256
"1360",-0.01495713
"1361",-0.00928551
"1362",-0.03800258
"1363",-0.07698601
"1364",-0.101898
"1365",-0.1242974
"1366",-0.1688806
"1367",-0.2227251
"1368",-0.2818823
"1369",-0.3257476
"1370",-0.3064353
"1371",-0.245268
"1372",-0.1636398
"1373",-0.06765294
"1374",0.01246765
"1375",0.06659934
"1376",0.1163516
"1377",0.1744319
"1378",0.2175075
"1379",0.2061643
"1380",0.1701243
"1381",0.1386074
"1382",0.1124031
"1383",0.08540902
"1384",0.04549226
"1385",0.0002629161
"1386",-0.06348899
"1387",-0.126164
"1388",-0.1752702
"1389",-0.2185611
"1390",-0.258765
"1391",-0.2656571
"1392",-0.2318428
"1393",-0.1927876
"1394",-0.1689524
"1395",-0.1627064
"1396",-0.1622757
"1397",-0.1485633
"1398",-0.1197026
"1399",-0.08624727
"1400",-0.06693503
"1401",-0.0641351
"1402",-0.05236113
"1403",-0.01115212
"1404",0.04269239
"1405",0.1083108
"1406",0.1974774
"1407",0.2747262
"1408",0.3119148
"1409",0.3287143
"1410",0.3297195
"1411",0.3003562
"1412",0.2432093
"1413",0.1687603
"1414",0.1022803
"1415",0.05970725
"1416",0.06006619
"1417",0.09567538
"1418",0.1431303
"1419",0.1784523
"1420",0.2065232
"1421",0.2146358
"1422",0.181324
"1423",0.1230284
"1424",0.06408659
"1425",-0.01237261
"1426",-0.1200616
"1427",-0.2416784
"1428",-0.3520955
"1429",-0.4365236
"1430",-0.4798864
"1431",-0.4844094
