"","x"
"191",0.007353345
"192",0.0004669575
"193",0.007010805
"194",0.009986213
"195",-0.006901353
"196",-0.002683248
"197",-0.004773679
"198",-0.001837321
"199",-0.007429116
"200",-0.0004860315
"201",-0.0006108702
"202",-0.009574708
"203",-0.00677168
"204",0.005216422
"205",0.002460541
"206",0.01326743
"207",-0.007378793
"208",0.00435378
"209",-0.007396312
"210",-0.006350084
"211",-0.002482869
"212",-0.004474316
"213",0.001992337
"214",-0.006643738
"215",0.002780781
"216",-0.002012116
"217",0.002709278
"218",0.001785661
"219",-0.002302273
"220",-0.004036614
"221",0.004907662
"222",0.0055863
"223",0.02435031
"224",-0.003618845
"225",-0.00397564
"226",-0.003753383
"227",0.00584548
"228",-0.001495197
"229",-0.004361093
"230",0.002505102
"231",0.004926237
"232",-0.009238064
"233",-0.003899913
"234",-0.004860509
"235",0.002998514
"236",-0.0005174715
"237",0.006529821
"238",0.01758103
"239",-0.001435409
"240",0.01392331
"241",0.002168765
"242",0.003202081
"243",-0.001461326
"244",0.002623169
"245",0.02116759
"246",0.001823955
"247",0.01028452
"248",-0.002218548
"249",0.003987768
"250",0.001661186
"251",0.008577472
"252",0.002125893
"253",0.0005839434
"254",-0.004847618
"255",0.008985215
"256",0.00281889
"257",0.0001418483
"258",0.007574478
"259",0.001952409
"260",-0.008409341
"261",0.0004078634
"262",0.01448472
"263",-0.003489628
"264",-0.004526802
"265",-0.00108847
"266",0.0001550116
"267",-0.006084246
"268",-0.004497592
"269",-0.002422779
"270",0.009255015
"271",-0.001071225
"272",0.002304628
"273",0.01039043
"274",-0.005669935
"275",0.0005168568
"276",-0.007888297
"277",-0.005472177
"278",-0.002254974
"279",-0.00213482
"280",0.003553683
"281",-0.007994779
"282",-0.000987108
"283",-0.005044001
"284",-0.0006802164
"285",0.01340505
"286",-0.001897547
"287",0.001704563
"288",-0.001953105
"289",-0.00587202
"290",0.002034978
"291",0.006179126
"292",0.001123969
"293",0.005986513
"294",0.002630058
"295",-0.003571858
"296",-0.007456407
"297",-0.0003599885
"298",-0.003991149
"299",0.00077393
"300",0.006231904
"301",0.004484024
"302",0.001689354
"303",0.002305655
"304",0.001480603
"305",0.002251232
"306",-0.004320834
"307",0.001524003
"308",-0.002118693
"309",0.005723745
"310",0.001570516
"311",0.005382081
"312",-0.00571677
"313",-0.008089668
"314",-0.005228921
"315",-0.007051961
"316",0.001847471
"317",0.005502765
"318",-1.070585e-05
"319",0.003945659
"320",-0.0001030702
"321",0.007355911
"322",0.01237247
"323",0.001320108
"324",-0.002979032
"325",0.00371397
"326",0.005770821
"327",0.009486713
"328",0.01157433
"329",1.034203e-06
"330",-0.00588353
"331",-0.004959302
"332",0.003449921
"333",-0.0009246901
"334",-0.0007527949
"335",0.0003710039
"336",0.0079888
"337",0.0004464752
"338",0.003867087
"339",0.001322326
"340",0.003853345
"341",-0.006346567
"342",-0.001459419
"343",-0.002273335
"344",-0.006133595
"345",-0.01072826
"346",0.007916245
"347",-0.00243924
"348",0.004043082
"349",-0.002379606
"350",-0.0001753746
"351",0.01162078
"352",-0.0008300335
"353",0.002749825
"354",0.001489282
"355",0.005596396
"356",0.003273243
"357",0.003218638
"358",-0.00130791
"359",-0.002441589
"360",0.005628694
"361",-0.003076973
"362",-0.003709825
"363",0.006293705
"364",0.002967088
"365",0.00166714
"366",-0.001674686
"367",0.01017742
"368",0.00370141
"369",-0.005396998
"370",0.003325983
"371",-0.004488044
"372",-0.008866987
"373",-0.005194649
"374",0.0009685824
"375",0.001528441
"376",-0.01383783
"377",0.0007973638
"378",0.00514684
"379",0.006388859
"380",-0.002773897
"381",-0.005324642
"382",-0.0126297
"383",-0.002466665
"384",0.007567565
"385",-0.002920449
"386",-0.003383631
"387",-0.001463889
"388",0.001016093
"389",-0.0004771979
"390",-0.005584883
"391",0.001552405
"392",0.007150827
"393",0.004850259
"394",-0.008068895
"395",-0.0008453224
"396",0.001271402
"397",0.003508786
"398",0.003268554
"399",0.0008858691
"400",-0.0006756584
"401",-0.0043807
"402",-0.003174452
"403",-0.0001171695
"404",0.004445589
"405",0.0006771533
"406",-0.007781055
"407",-0.009898915
"408",-0.008042644
"409",-0.005429356
"410",-0.0004195766
"411",-0.008637943
"412",0.001349977
"413",0.009076588
"414",-0.005003581
"415",0.01005362
"416",-0.008286051
"417",-0.01004637
"418",0.002197889
"419",0.002882408
"420",0.01489616
"421",-0.003721932
"422",0.001362873
"423",-0.005656038
"424",-0.006391372
"425",-0.0007818806
"426",0.003293835
"427",0.002044105
"428",0.007593581
"429",0.01013129
"430",-0.001458931
"431",0.0086759
"432",-0.0002821136
"433",-0.002241025
"434",-0.0006672291
"435",0.005444679
"436",0.004741753
"437",-0.002558758
"438",-0.005114446
"439",0.0006484033
"440",0.006891733
"441",0.004471837
"442",-0.0004858067
"443",0.007848857
"444",-0.0007125001
"445",0.005684635
"446",0.002263915
"447",3.262259e-05
"448",0.00633112
"449",0.01608605
"450",0.004570187
"451",-0.004801731
"452",0.008927397
"453",-0.00384417
"454",0.0017886
"455",0.0005905835
"456",0.001305195
"457",0.01133229
"458",0.001194837
"459",-0.005471895
"460",0.001027124
"461",0.008001047
"462",-0.000239596
"463",-0.008543101
"464",0.002422307
"465",0.01518326
"466",-0.001299251
"467",-0.004681838
"468",0.005281998
"469",0.0002801065
"470",0.008945876
"471",0.002505343
"472",0.01409726
"473",0.008234567
"474",-0.005815323
"475",-0.004199684
"476",0.0006208568
"477",0.00443828
"478",-0.0102701
"479",-0.006226182
"480",0.00221676
"481",0.009098855
"482",0.00456695
"483",0.003249416
"484",-0.006641351
"485",0.006211208
"486",-0.0007452485
"487",0.01413007
"488",-0.02317628
"489",-0.01074413
"490",-0.0004925916
"491",0.003093298
"492",4.972805e-05
"493",0.007981127
"494",0.004514133
"495",-0.002479132
"496",-0.003736794
"497",-0.007644508
"498",-0.01019386
"499",0.003135991
"500",0.01015872
"501",0.004145944
"502",0.009649874
"503",0.001709179
"504",-0.003486981
"505",0.01015282
"506",0.008783942
"507",-0.004719677
"508",0.0004320379
"509",0.002993777
"510",0.004704238
"511",0.006492513
"512",-0.0004396219
"513",0.001274293
"514",0.005431096
"515",0.008824706
"516",0.01159909
"517",-0.009912149
"518",0.009122199
"519",0.01045071
"520",-0.001397597
"521",-0.001767388
"522",0.001359122
"523",0.01143064
"524",0.001549396
"525",-0.004613817
"526",-0.001979903
"527",-0.00149826
"528",0.004551803
"529",0.001658899
"530",0.003783979
"531",0.02002007
"532",0.004799138
"533",0.002195058
"534",0.01122375
"535",-0.007460511
"536",0.005040216
"537",-0.001536368
"538",0.004496468
"539",-0.008399821
"540",0.00379481
"541",-0.002276251
"542",0.01067299
"543",0.007156193
"544",9.760007e-05
"545",-0.01332743
"546",0.001415298
"547",-0.01133506
"548",-0.01559081
"549",-0.001901621
"550",0.02001052
"551",0.002172703
"552",0.009982869
"553",-0.001277393
"554",0.005293632
"555",0.001406748
"556",0.01746967
"557",0.002812244
"558",-0.0009112369
"559",0.008319066
"560",-0.008833333
"561",-0.004081231
"562",0.00133455
"563",-0.0001792245
"564",0.002444515
"565",-0.0100949
"566",-0.01899186
"567",-0.001536374
"568",-0.0009236717
"569",0.01130231
"570",-0.001228634
"571",-0.004635487
"572",0.004786737
"573",0.002599676
"574",-0.001430675
"575",-0.003585353
"576",0.004033032
"577",-0.01152801
"578",-0.005912878
"579",0.001131969
"580",0.01104517
"581",-0.002183657
"582",0.01701623
"583",0.005170815
"584",0.01338609
"585",0.006429019
"586",0.003257267
"587",-0.002062773
"588",-0.009066677
"589",0.001214964
"590",-0.005332488
"591",0.004724398
"592",0.0002711781
"593",-0.02056428
"594",-0.002028448
"595",0.006220358
"596",0.001807515
"597",0.01550693
"598",0.000602056
"599",-0.005462617
"600",0.00133303
"601",-0.002293764
"602",0.008577466
"603",-0.005618667
"604",0.007552873
"605",0.007142591
"606",-0.0007358843
"607",0.003148401
"608",0.005497404
"609",0.00441243
"610",0.003254094
"611",-0.003194288
"612",-0.02915169
"613",-0.01290232
"614",0.006624831
"615",0.0008374508
"616",-0.0007402951
"617",-0.01601061
"618",-0.01661629
"619",0.004105417
"620",0.004377102
"621",0.0009816401
"622",-0.001063756
"623",0.00826887
"624",0.001437996
"625",-0.002693994
"626",0.008177364
"627",-0.01653507
"628",-0.006635359
"629",0.006320291
"630",-0.001479454
"631",-0.004331698
"632",0.002788715
"633",0.004357678
"634",-0.0006285221
"635",0.00209741
"636",-0.0001534874
"637",0.01497677
"638",0.01068644
"639",0.009083243
"640",0.003426802
"641",0.002746112
"642",0.0008080505
"643",-0.002635239
"644",0.01181668
"645",-0.0002901647
"646",0.001539902
"647",-0.008119254
"648",0.01713409
"649",0.001543166
"650",-0.001031368
"651",0.0004444909
"652",-0.01452897
"653",0.003988004
"654",0.01385627
"655",-0.01238128
"656",-0.01005448
"657",-0.002539789
"658",-0.003714036
"659",-0.04447761
"660",-0.01760945
"661",0.003563395
"662",-0.001278214
"663",0.002021346
"664",0.001152014
"665",-0.0005727795
"666",0.01077547
"667",0.005101447
"668",0.003283516
"669",-0.01613048
"670",0.0007294581
"671",-0.009610797
"672",0.006256385
"673",0.008709194
"674",0.00190078
"675",-0.0007416634
"676",0.003347388
"677",-0.001375511
"678",0.007693992
"679",-0.002836385
"680",-0.001155941
"681",0.001306628
"682",-0.002679419
"683",0.01300918
"684",0.003039319
"685",-0.002700112
"686",-0.01016452
"687",-0.0001702711
"688",0.001249806
"689",0.01142666
"690",-0.003079862
"691",0.001988404
"692",0.002029529
"693",0.006334378
"694",0.01058062
"695",0.001114113
"696",0.006407088
"697",0.001829441
"698",0.002237692
"699",-0.003355674
"700",-0.0003957779
"701",0.001345047
"702",0.003109628
"703",-0.001963891
"704",-0.01291046
"705",0.00481656
"706",-0.006065308
"707",-0.02354987
"708",0.0006703394
"709",0.01687852
"710",0.01328065
"711",0.005327649
"712",0.002677247
"713",0.001113549
"714",0.001960885
"715",-0.001369143
"716",0.01815018
"717",0.0002506007
"718",-0.00233973
"719",-0.006794862
"720",-0.0004050639
"721",-0.007186215
"722",0.006018807
"723",-0.009928002
"724",-0.003686534
"725",0.00223969
"726",0.006881114
"727",-0.008647881
"728",-0.003585632
"729",0.00958804
"730",-0.002877042
"731",-0.009853217
"732",0.003024769
"733",0.001140795
"734",-0.009039521
"735",-0.005601349
"736",-0.004379247
"737",0.01846976
"738",0.02441626
"739",0.002967567
"740",0.01050465
"741",0.007632491
"742",0.005775538
"743",0.006651576
"744",-0.001012631
"745",0.009454775
"746",0.009201845
"747",0.0006301248
"748",0.01026651
"749",-0.0008075438
"750",-0.004524869
"751",0.02006782
"752",-0.01206184
"753",-0.002536323
"754",0.01390773
"755",0.005930974
"756",-0.003469245
"757",-0.0004756017
"758",0.009276348
"759",-0.0009456622
"760",0.01288299
"761",0.00711769
"762",-0.002592947
"763",-0.006910404
"764",-0.01048801
"765",0.008123205
"766",-0.005530764
"767",0.01292082
"768",0.01712465
"769",0.0003142448
"770",0.001196482
"771",-0.0001764592
"772",-0.009629112
"773",0.001388989
"774",0.003451884
"775",-0.002922799
"776",0.003691713
"777",-0.00243358
"778",0.003033822
"779",0.0137034
"780",0.006440882
"781",9.792108e-05
"782",-0.006936366
"783",0.007909898
"784",-0.001237723
"785",0.003432531
"786",-0.003536776
"787",-0.006221333
"788",0.01279626
"789",0.001387699
"790",0.004206543
"791",0.01149088
"792",0.008135346
"793",0.001518983
"794",-0.003190377
"795",0.001691
"796",-0.01360097
"797",-0.02262273
"798",0.006840025
"799",0.001774554
"800",0.003985579
"801",0.02061402
"802",0.004405093
"803",-0.01404633
"804",0.0004720767
"805",-0.01417569
"806",-0.002552788
"807",-0.02046971
"808",-0.02468634
"809",0.01705607
"810",0.01006871
"811",-0.003019413
"812",0.01932315
"813",-0.0165188
"814",-0.002223246
"815",-0.01671056
"816",-0.001627854
"817",0.004173061
"818",0.006897031
"819",0.01147048
"820",-0.001503154
"821",0.0034082
"822",0.01868531
"823",0.00121714
"824",-0.00188887
"825",-0.003473782
"826",-0.004494412
"827",0.003478942
"828",0.00194708
"829",0.0001601535
"830",-0.02030862
"831",-0.005586279
"832",-0.02116618
"833",-0.005972297
"834",0.006625414
"835",0.005066773
"836",0.02251355
"837",0.0001560289
"838",0.005693523
"839",-0.001039881
"840",-7.32749e-05
"841",-0.004269235
"842",0.01460892
"843",0.005428256
"844",-0.003348818
"845",0.009297547
"846",0.001360624
"847",0.001329784
"848",0.003783733
"849",0.009170864
"850",0.004530081
"851",0.00434261
"852",0.000596574
"853",0.002344881
"854",0.003469439
"855",0.006960452
"856",-0.002950506
"857",-0.004897513
"858",0.006465519
"859",-0.004537083
"860",0.001092872
"861",-0.01071539
"862",-0.002218631
"863",0.006878837
"864",-0.001246524
"865",0.007791237
"866",0.003220458
"867",-0.001607806
"868",0.002266736
"869",-0.002048812
"870",0.008627686
"871",-0.0004369143
"872",0.006213454
"873",0.005009834
"874",-0.008198966
"875",-0.00834086
"876",-0.001125434
"877",-0.002539201
"878",0.003746145
"879",0.004324695
"880",0.004331295
"881",0.009983013
"882",0.007386872
"883",0.001978021
"884",-0.002646052
"885",-0.00385997
"886",0.006568896
"887",0.01014714
"888",0.002882209
"889",0.01370069
"890",0.01407135
"891",-0.001980948
"892",0.00644486
"893",-0.001530678
"894",0.0006304083
"895",-0.01430529
"896",0.001066432
"897",0.01438134
"898",0.002590284
"899",-0.006302584
"900",0.008875995
"901",-0.005457814
"902",-0.008733261
"903",-0.01189768
"904",0.007566758
"905",-0.01656512
"906",-0.006228718
"907",-0.004666546
"908",-0.009415109
"909",-0.01173326
"910",0.001573774
"911",0.009255332
"912",0.01417155
"913",0.002824024
"914",-0.0134486
"915",-0.00808224
"916",-0.0001458436
"917",-0.0005155385
"918",-0.01250656
"919",0.02361694
"920",0.005696829
"921",-0.003312203
"922",0.001227808
"923",0.008404863
"924",-0.003533463
"925",0.001265378
"926",0.01459281
"927",0.002579606
"928",-6.601439e-05
"929",-0.02298615
"930",-0.003291952
"931",-0.01326927
"932",-0.009223979
"933",-0.00637287
"934",0.01385033
"935",-0.0250577
"936",-0.02333464
"937",-0.04875069
"938",-0.1803591
"939",0.01964078
"940",0.08863345
"941",-0.03872486
"942",-0.003102139
"943",-0.08178678
"944",0.01879353
"945",-0.0003628098
"946",0.04454425
"947",0.03595298
"948",0.01199963
"949",-0.01859031
"950",-0.007187482
"951",0.01954516
"952",-0.01234647
"953",-0.02547582
"954",-0.01739583
"955",0.0104178
"956",0.02448356
"957",-0.008126149
"958",0.002873548
"959",-0.01416551
"960",0.009417429
"961",-0.02071358
"962",0.006334968
"963",0.003889247
"964",0.01348997
"965",-0.006664803
"966",-0.01168787
"967",-0.03998939
"968",0.005432569
"969",0.004892643
"970",-0.03121537
"971",-0.009301304
"972",0.01765766
"973",0.02428434
"974",0.01622505
"975",-0.01759493
"976",0.00591147
"977",0.02676581
"978",0.002746356
"979",0.01908691
"980",-0.01545513
"981",0.02179933
"982",0.003188093
"983",7.88375e-05
"984",0.01226168
"985",-0.003106287
"986",-0.02347663
"987",-0.004249201
"988",0.01179836
"989",-0.001550811
"990",0.03433654
"991",0.01198372
"992",0.002703053
"993",0.007217214
"994",-0.05881996
"995",0.01097617
"996",-0.007823394
"997",0.00176356
"998",0.0003290031
"999",0.02344966
"1000",0.0004305998
"1001",-0.007533251
"1002",-0.02398146
"1003",0.001548677
"1004",0.01202508
"1005",0.01984251
"1006",-0.008245217
"1007",-0.0003443778
"1008",0.01341384
"1009",0.01266752
"1010",-0.004453163
"1011",0.001733943
"1012",-0.01123796
"1013",-0.0002976889
"1014",-0.003201812
"1015",-0.007378329
"1016",0.009375063
"1017",0.01778857
"1018",-0.001486815
"1019",0.005318218
"1020",0.008057312
"1021",-0.003764745
"1022",-0.00384379
"1023",0.01243892
"1024",0.01312627
"1025",-0.001250288
"1026",-0.000825837
"1027",-0.00803752
"1028",0.002628886
"1029",0.01836663
"1030",-0.001831797
"1031",0.003448629
"1032",0.0003551166
"1033",-0.001795991
"1034",0.0008804133
"1035",0.006906449
"1036",-0.0001818865
"1037",-0.01689771
"1038",0.002705529
"1039",0.004091959
"1040",-0.0008416847
"1041",0.008137642
"1042",0.009059706
"1043",-0.0002727621
"1044",-0.007431931
"1045",0.0004359198
"1046",0.002093388
"1047",-0.01819529
"1048",-0.01623624
"1049",-0.00359514
"1050",0.007269287
"1051",-0.006244161
"1052",0.002910213
"1053",-0.009219669
"1054",0.006729143
"1055",0.0230016
"1056",0.003165313
"1057",0.01129335
"1058",0.003249672
"1059",0.005089016
"1060",-1.440594e-05
"1061",-0.03836834
"1062",-0.0013765
"1063",-0.001336671
"1064",-0.003645747
"1065",-0.006673276
"1066",-4.445899e-05
"1067",0.01197283
"1068",0.007593669
"1069",0.005473077
"1070",3.219535e-05
"1071",-0.004222128
"1072",-0.002717564
"1073",-0.0002314826
"1074",0.004770742
"1075",-0.008263501
"1076",-0.005601544
"1077",-0.004085622
"1078",-0.004264154
"1079",0.00285965
"1080",-0.01501966
"1081",0.002428977
"1082",0.009662578
"1083",0.005963054
"1084",-0.009832323
"1085",-0.01474656
"1086",0.003227912
"1087",0.001858326
"1088",-0.00714666
"1089",0.008488504
"1090",0.001810522
"1091",0.003325802
"1092",-0.003972905
"1093",0.02902193
"1094",0.01692991
"1095",-0.003914552
"1096",0.004172725
"1097",0.001901888
"1098",-0.005264573
"1099",0.02053235
"1100",-0.002259424
"1101",0.002994703
"1102",0.0006899844
"1103",0.009340051
"1104",0.0008113674
"1105",-0.01345505
"1106",0.001957695
"1107",-0.005394639
"1108",0.008588957
"1109",0.01303677
"1110",-0.001455181
"1111",-0.003071025
"1112",-0.01417437
"1113",0.009628716
"1114",-0.003934471
"1115",0.0084577
"1116",-0.004401711
"1117",0.01164658
"1118",-0.01161547
"1119",-0.0003379705
"1120",-0.004760925
"1121",0.001059017
"1122",-0.008470122
"1123",0.003518064
"1124",0.001905742
"1125",0.005356065
"1126",-0.00467908
"1127",-0.006717846
"1128",0.004755975
"1129",-0.01030744
"1130",-0.01075008
"1131",0.002742938
"1132",0.001784265
"1133",-0.008488998
"1134",0.01080587
"1135",0.01852354
"1136",0.001726671
"1137",-0.0001480811
"1138",0.002974332
"1139",-0.003107127
"1140",-0.003097457
"1141",-0.003675405
"1142",-0.01180726
"1143",-0.01638969
"1144",0.002316329
"1145",-0.000801678
"1146",-0.01265653
"1147",0.005899799
"1148",0.0009888069
"1149",0.001319479
"1150",-0.001451039
"1151",-0.01128242
"1152",-0.0002284458
"1153",0.01332167
"1154",-0.006237824
"1155",0.001589704
"1156",0.009004637
"1157",0.0009767418
"1158",-0.00221148
"1159",-0.01070466
"1160",0.01946438
"1161",0.003637728
"1162",0.001093318
"1163",0.0007017097
"1164",0.002692318
"1165",-0.00125137
"1166",0.002822469
"1167",0.006143378
"1168",-0.003308753
"1169",0.007249511
"1170",-0.004931764
"1171",0.003228644
"1172",0.001571744
"1173",-0.003684615
"1174",0.002449233
"1175",-0.003256759
"1176",-0.002217372
"1177",0.002918501
"1178",0.01124134
"1179",-0.0008869372
"1180",-0.002494886
"1181",-0.001836447
"1182",0.004285687
"1183",0.002000168
"1184",0.01793401
"1185",0.001374758
"1186",-0.001139304
"1187",-0.01239315
"1188",0.003242756
"1189",0.00101795
"1190",0.00233704
"1191",0.008746064
"1192",-0.006987946
"1193",0.01761417
"1194",0.002205747
"1195",-0.003116658
"1196",-6.912332e-05
"1197",-0.003340506
"1198",-0.01316523
"1199",0.003529513
"1200",-0.00077459
"1201",0.000248292
"1202",0.0001276895
"1203",0.0005791668
"1204",-0.008541137
"1205",-0.009302432
"1206",0.003280298
"1207",-0.005368468
"1208",0.001040907
"1209",-0.01799417
"1210",-0.001953428
"1211",0.002025515
"1212",-0.0156029
"1213",0.001279627
"1214",0.006416881
"1215",-0.0005357969
"1216",0.003148037
"1217",0.006061647
"1218",-0.005129743
"1219",0.003980937
"1220",0.008055201
"1221",0.008591401
"1222",-0.002584722
"1223",-0.00225816
"1224",0.008512412
"1225",0.008497363
"1226",0.001898593
"1227",-0.004570371
"1228",0.001190574
"1229",-0.001508737
"1230",-0.001222027
"1231",-0.003356938
"1232",-0.003358207
"1233",0.005683758
"1234",0.007635494
"1235",-0.003044081
"1236",-0.0002180763
"1237",-0.00101689
"1238",0.002893111
"1239",-0.00295522
"1240",0.001453407
"1241",0.006680788
"1242",-0.002914589
"1243",-0.008463041
"1244",0.01301992
"1245",0.002846859
"1246",0.003142229
"1247",0.001553891
"1248",-0.001937669
"1249",0.004478436
"1250",0.003993082
"1251",0.001349446
"1252",0.001631252
"1253",-0.001445257
"1254",0.009237156
"1255",0.001328813
"1256",-0.0002664407
"1257",-0.005995427
"1258",0.01051421
"1259",0.002273018
"1260",0.00796079
"1261",0.006786241
"1262",0.003274749
"1263",0.007415109
"1264",-0.0005229818
"1265",-0.000657974
"1266",0.001195965
"1267",-0.001946683
"1268",0.01051351
"1269",-0.001388769
"1270",-0.007480719
"1271",-0.0127109
"1272",0.0005121559
"1273",-0.001129565
"1274",0.007594049
"1275",0.001957585
"1276",0.005295344
"1277",-0.001995669
"1278",-0.01482008
"1279",0.002859172
"1280",-0.01363126
"1281",0.0009826176
"1282",0.003384181
"1283",-0.00401643
"1284",0.008654858
"1285",0.003909673
"1286",0.01010744
"1287",-0.001619823
"1288",0.001066853
"1289",-0.0008600698
"1290",-0.002717985
"1291",0.006625392
"1292",-0.0003664428
"1293",0.004228371
"1294",0.008149038
"1295",-0.01991254
"1296",-0.009516503
"1297",0.00404078
"1298",-0.002401241
"1299",-0.004339487
"1300",0.003491099
"1301",0.003425848
"1302",0.002484731
"1303",0.0006062197
"1304",0.008022677
"1305",0.00442012
"1306",-0.002639321
"1307",0.002956046
"1308",-0.002518373
"1309",0.005558097
"1310",-3.857668e-05
"1311",0.003997643
"1312",0.001648095
"1313",-0.007215672
"1314",0.0135689
"1315",0.0009136848
"1316",0.01186558
"1317",0.003704023
"1318",-0.001818764
"1319",0.007804579
"1320",-0.001688407
"1321",-0.004719074
"1322",0.001133201
"1323",0.007210708
"1324",0.0006509735
"1325",-0.001667911
"1326",-0.002304265
"1327",-0.0002008058
"1328",-0.0008205672
"1329",-0.0001809893
"1330",-0.005017928
"1331",-0.002379789
"1332",0.001756877
"1333",0.00325449
"1334",0.01894314
"1335",0.006835512
"1336",-0.001576785
"1337",0.006129749
"1338",0.00184687
"1339",0.008241735
"1340",0.002864965
"1341",-0.00927931
"1342",0.001732876
"1343",0.0006733966
"1344",0.007011148
"1345",-0.006621769
"1346",0.004191174
"1347",0.004672324
"1348",0.009993707
"1349",-0.008202772
"1350",0.005097765
"1351",0.008089501
"1352",0.0001564792
"1353",-0.0002856951
"1354",-0.0009371476
"1355",-0.006390447
"1356",-0.000151973
"1357",-0.01025177
"1358",0.003119295
"1359",0.001361588
"1360",-0.001437974
"1361",-0.001664429
"1362",0.004395093
"1363",0.0149442
"1364",-0.003296844
"1365",0.005451158
"1366",-0.006233754
"1367",-0.01780723
"1368",-0.004600695
"1369",0.003328172
"1370",0.00377772
"1371",0.003424014
"1372",0.009508348
"1373",0.005910827
"1374",0.005173754
"1375",0.003064041
"1376",0.0008026267
"1377",0.003931916
"1378",0.002130844
"1379",-0.002437082
"1380",0.01119939
"1381",-0.005112416
"1382",0.004735118
"1383",-0.005210472
"1384",0.0003033586
"1385",0.01037954
"1386",0.01043705
"1387",0.001184631
"1388",0.01002835
"1389",-0.004959256
"1390",0.002172539
"1391",0.001746493
"1392",-0.002425199
"1393",0.0130174
"1394",0.000550872
"1395",-0.00480867
"1396",0.003835205
"1397",-0.008427954
"1398",-0.004871944
"1399",0.003730808
"1400",0.002608136
"1401",-0.003017935
"1402",0.003298527
"1403",-0.01285025
"1404",9.963329e-05
"1405",0.009070118
"1406",0.01760059
"1407",-0.001865615
"1408",0.002962302
"1409",-0.005274777
"1410",0.002589215
"1411",0.001491869
"1412",0.00571968
"1413",-0.002244451
"1414",-0.008257571
"1415",-0.001957344
"1416",0.0006687095
"1417",-0.003316932
