"","x"
"278",0.03114617
"279",0.03628069
"280",0.003966808
"281",0.007706046
"282",-0.01779902
"283",-0.0496943
"284",-0.03309089
"285",0.000395
"286",0.01515669
"287",0.02818829
"288",0.02737904
"289",0.03399247
"290",0.05464208
"291",0.02009583
"292",-0.02826336
"293",-0.04472724
"294",-0.04439238
"295",-0.02176154
"296",0.001260042
"297",0.05684662
"298",0.05732095
"299",0.03946185
"300",0.02796501
"301",-0.01168782
"302",-0.03295138
"303",-0.02014303
"304",-0.009343803
"305",-0.009567082
"306",0.02556521
"307",0.0723896
"308",0.04119194
"309",0.01239407
"310",-0.03677434
"311",-0.0729391
"312",-0.03270024
"313",-0.0114367
"314",0.01339865
"315",0.05840927
"316",0.04730314
"317",-0.0006374717
"318",0.000115931
"319",-0.02488685
"320",-0.02550077
"321",-0.02876565
"322",-0.05974007
"323",-0.03546283
"324",0.009966373
"325",0.0324856
"326",0.04945177
"327",0.04046643
"328",-0.001390934
"329",-0.01498061
"330",-0.0240218
"331",-0.07168338
"332",-0.03339785
"333",0.01351029
"334",0.02989048
"335",0.03834563
"336",0.009715199
"337",0.00505513
"338",-0.00557667
"339",-0.02223587
"340",-0.03406757
"341",-0.007781148
"342",0.005027175
"343",0.009324551
"344",0.03817821
"345",0.02539778
"346",0.007287502
"347",-0.01339006
"348",-0.03390014
"349",-0.02633792
"350",-0.02742621
"351",0.003045976
"352",0.01554734
"353",0.02673721
"354",0.00949198
"355",0.02386302
"356",0.008180439
"357",-0.03417918
"358",-0.02661696
"359",-0.001279294
"360",0.006394565
"361",-0.002814054
"362",-0.00563246
"363",-0.0102368
"364",-0.0008886456
"365",0.00187397
"366",-0.01392025
"367",0.01858896
"368",-0.003065228
"369",-0.01679444
"370",-0.007864892
"371",-0.0114367
"372",-0.02223587
"373",-0.008227646
"374",-0.009874046
"375",-0.02045
"376",0.02389091
"377",0.02358395
"378",-0.004739523
"379",0.01939821
"380",0.02916491
"381",-0.0159573
"382",-0.03758359
"383",-0.006888211
"384",-0.02399391
"385",-0.004990637
"386",-0.01623636
"387",-0.0250822
"388",0.0427267
"389",0.02324909
"390",-0.0183571
"391",0.007734001
"392",0.006896853
"393",-0.04651314
"394",-0.04009503
"395",0.02428156
"396",0.03912699
"397",0.02617913
"398",0.01496136
"399",-0.0240218
"400",-0.02831915
"401",-0.03387225
"402",-0.03328624
"403",0.01596594
"404",0.03220659
"405",0.04894948
"406",0.05179578
"407",0.01046866
"408",-0.02371484
"409",-0.04868972
"410",-0.03616044
"411",-0.02887726
"412",0.01295221
"413",0.05514437
"414",0.0488658
"415",0.01970518
"416",0.002962232
"417",-0.00881362
"418",-0.03348157
"419",-0.003651202
"420",0.01967728
"421",0.007427037
"422",0.02735114
"423",-0.001949012
"424",0.007985115
"425",0.0390712
"426",0.001204252
"427",-0.01185524
"428",0.002906442
"429",-0.02739829
"430",-0.02700764
"431",0.01524037
"432",0.02941608
"433",0.03756434
"434",0.03940606
"435",-0.01500851
"436",-0.02884936
"437",-0.0171572
"438",-0.02893308
"439",0.002683163
"440",0.03976882
"441",0.02291423
"442",-0.00261873
"443",-0.009288013
"444",-0.03599301
"445",-0.02360323
"446",0.006450355
"447",0.02366769
"448",0.03572261
"449",-0.003595412
"450",-0.01991981
"451",-0.001223505
"452",-0.01336211
"453",-0.02806801
"454",-0.006553352
"455",0.02327698
"456",0.0170542
"457",0.01939821
"458",0.01091516
"459",-0.0360209
"460",-0.03055155
"461",-0.02287769
"462",0.005892277
"463",0.01677513
"464",0.01803088
"465",0.01306379
"466",-0.02215219
"467",-0.03136081
"468",-0.0008328557
"469",0.003380835
"470",-0.0232684
"471",-0.01991981
"472",-0.01498061
"473",-0.01777112
"474",0.02704418
"475",0.02366769
"476",0.02539778
"477",0.01903546
"478",-0.04266226
"479",-0.02784479
"480",-0.001921117
"481",-0.009567082
"482",0.01309168
"483",0.02366769
"484",-0.0005258918
"485",0.0003112555
"486",0.002627373
"487",-0.0114646
"488",-0.001558363
"489",0.005027175
"490",-0.02033836
"491",-0.01110184
"492",0.01208717
"493",0.01987261
"494",0.01635659
"495",0.01588219
"496",-0.00563246
"497",-0.02670068
"498",-0.01707351
"499",-0.004376769
"500",0.01775181
"501",0.02107251
"502",0.01373351
"503",0.01088721
"504",-0.02940744
"505",-0.03719291
"506",-0.02837497
"507",-0.0002468228
"508",0.03109038
"509",0.03675508
"510",0.04225236
"511",0.002711117
"512",-0.02058953
"513",-0.0154829
"514",-0.0220964
"515",0.0005345345
"516",0.01448697
"517",0.01018959
"518",0.0008972883
"519",-0.006246388
"520",0.001539111
"521",0.006561995
"522",-0.00267458
"523",0.0003112555
"524",-0.005102277
"525",-0.01107395
"526",-0.005939424
"527",0.01236618
"528",0.03711784
"529",-0.005465031
"530",-0.021622
"531",-0.02664486
"532",-0.02720296
"533",-0.00267458
"534",0.01284057
"535",0.04108036
"536",0.01557523
"537",-0.02904469
"538",-0.02192897
"539",-0.0319747
"540",-0.006553352
"541",0.008654833
"542",0.02662557
"543",0.03960139
"544",0.0007298589
"545",-0.02564028
"546",-0.0187757
"547",0.006729424
"548",-0.003986061
"549",-0.001586258
"550",0.02827197
"551",-0.003986061
"552",0.01233828
"553",0.02684885
"554",-0.01009727
"555",-0.008422971
"556",0.01448697
"557",0.004580736
"558",0.01138949
"559",0.04682875
"560",-0.009957731
"561",-0.02254283
"562",-0.02594724
"563",-0.01902682
"564",0.006338716
"565",0.0158264
"566",0.001455367
"567",-0.01065534
"568",0.001371682
"569",-0.01810598
"570",8.803606e-05
"571",0.01713794
"572",-0.01866406
"573",-0.01738042
"574",0.01083142
"575",0.02015167
"576",-0.005437136
"577",0.0146544
"578",-0.01171577
"579",-0.03445825
"580",-0.009064794
"581",-0.01581776
"582",-0.0012514
"583",0.01166856
"584",0.02333283
"585",0.0244211
"586",0.02852315
"587",0.006952643
"588",-0.05912617
"589",-0.0434157
"590",-0.02499849
"591",-0.0126645
"592",0.06245548
"593",0.07699394
"594",0.02698833
"595",0.01761228
"596",-0.02617049
"597",-0.05893084
"598",-0.0450342
"599",-0.05111745
"600",-0.02831915
"601",0.02617913
"602",0.05134934
"603",0.04853094
"604",0.04465216
"605",-0.006944001
"606",-0.06373048
"607",-0.04762936
"608",-0.04595506
"609",-0.005492926
"610",0.04652178
"611",0.04515445
"612",0.03675508
"613",0.002878547
"614",-0.01930588
"615",-0.01687813
"616",-0.0187757
"617",-0.03398386
"618",-0.02435666
"619",-0.01925009
"620",-0.008143902
"621",0.05405611
"622",0.06027889
"623",0.04152679
"624",0.02260727
"625",-0.02555656
"626",-0.06755346
"627",-0.04151818
"628",0.004441202
"629",0.02874637
"630",0.03948975
"631",0.03773177
"632",0.01211506
"633",0.005892277
"634",-0.04037407
"635",-0.03777891
"636",0.01364982
"637",0.02269101
"638",0.01956564
"639",0.03770381
"640",0.0175007
"641",-0.02167779
"642",-0.00278616
"643",0.005194604
"644",-0.04347152
"645",-0.03292346
"646",-0.01687813
"647",0.02185386
"648",0.05986035
"649",0.04574043
"650",0.0528841
"651",0.01889592
"652",-0.040988
"653",-0.08306858
"654",-0.03939742
"655",-0.02583563
"656",-0.005269706
"657",0.02631861
"658",0.02358395
"659",0.03971297
"660",0.0357784
"661",-0.02845868
"662",-0.02466363
"663",-0.02218008
"664",-0.0102368
"665",0.01208717
"666",0.03189963
"667",0.01699841
"668",0.008710623
"669",-0.02335209
"670",-0.06038189
"671",-0.0204221
"672",0.03109038
"673",0.01035702
"674",0.02880216
"675",0.001455367
"676",-0.01185524
"677",-0.01980817
"678",-0.01461786
"679",0.01685888
"680",0.01627284
"681",0.007845581
"682",0.0174728
"683",-0.02550077
"684",-0.03733245
"685",-0.02354741
"686",-0.02131504
"687",-0.008060217
"688",0.02294213
"689",0.01356608
"690",-0.01224595
"691",0.01320332
"692",0.009352446
"693",-0.00250715
"694",0.01973307
"695",-0.01768738
"696",-0.03035623
"697",-0.01768738
"698",-0.04316455
"699",-0.009846091
"700",0.01437533
"701",0.002125084
"702",-0.008785725
"703",0.02623492
"704",0.009324551
"705",-0.01297146
"706",-0.01922214
"707",-0.03024459
"708",0.01281267
"709",0.02779758
"710",3.224611e-05
"711",-0.0009723306
"712",0.01155692
"713",-0.01330632
"714",-0.03906256
"715",0.003799379
"716",0.02400255
"717",0.03217864
"718",0.0260675
"719",-0.01556665
"720",0.006813109
"721",-0.01062745
"722",-0.02636582
"723",-0.008032322
"724",0.02975094
"725",0.04161054
"726",0.03485751
"727",0.03748059
"728",0.002041399
"729",-0.02078485
"730",-0.01394814
"731",-0.01738042
"732",-0.002814054
"733",0.01557523
"734",0.02193755
"735",0.0324856
"736",0.01281267
"737",-0.0004421473
"738",-0.004851162
"739",-0.003400087
"740",-0.0007770061
"741",0.03198332
"742",0.04043853
"743",0.01808667
"744",0.02132368
"745",-0.03043994
"746",-0.05999121
"747",-0.02039415
"748",-0.03688598
"749",-0.02862611
"750",0.02020746
"751",0.05065173
"752",0.0378992
"753",0.0300858
"754",-0.0178827
"755",-0.04235533
"756",-0.01288778
"757",-0.04768515
"758",-0.04771307
"759",-0.01478529
"760",-0.03052366
"761",-0.005660355
"762",0.03069973
"763",0.03162056
"764",0.02188176
"765",0.04124779
"766",-0.02022672
"767",-0.03702548
"768",-0.009511232
"769",-0.02407762
"770",-0.01782691
"771",0.00181812
"772",0.008431613
"773",0.01923078
"774",0.02204919
"775",0.007594466
"776",0.01445907
"777",0.01674724
"778",-0.01802224
"779",-0.0143109
"780",-0.002981484
"781",-0.02589142
"782",-0.002060652
"783",0.01644027
"784",-0.001390934
"785",-0.005855739
"786",0.01208717
"787",0.01150113
"788",0.009715199
"789",-0.005883634
"790",0.007985115
"791",0.02104461
"792",-0.003344297
"793",-0.02220798
"794",0.00790143
"795",-0.009622872
"796",-0.00705564
"797",-0.01654327
"798",-0.01704556
"799",-0.002897799
"800",0.01200342
"801",0.02333283
"802",0.02350026
"803",0.03273678
"804",0.004357457
"805",-0.01087862
"806",-0.027482
"807",-0.0291284
"808",0.03321117
"809",0.0005903244
"810",-0.02884936
"811",0.007399142
"812",0.01099885
"813",-0.0008049011
"814",0.01105464
"815",0.01604962
"816",-0.02845868
"817",-0.02324045
"818",-0.02234751
"819",0.004776061
"820",0.01830995
"821",0.0101338
"822",0.02375138
"823",-0.004823208
"824",-0.02469152
"825",-0.01774323
"826",-0.004293025
"827",0.01557523
"828",-0.007418394
"829",0.01830995
"830",0.01384515
"831",-0.005660355
"832",0.01454276
"833",0.01041287
"834",-0.02650535
"835",-0.0211755
"836",-0.01436669
"837",-0.02131504
"838",-0.01980817
"839",-0.003400087
"840",-0.01171577
"841",0.01791924
"842",0.03589004
"843",0.03159267
"844",0.002822697
"845",-0.02195686
"846",-0.04442027
"847",-0.03535119
"848",-0.01612473
"849",-0.006441712
"850",0.00658989
"851",0.02057022
"852",0.02246773
"853",0.0125894
"854",0.0009251833
"855",-0.01171577
"856",-0.03348157
"857",-0.02670068
"858",-0.00113976
"859",0.04205698
"860",0.03759223
"861",0.000143826
"862",0.006003857
"863",0.03513658
"864",0.04152679
"865",0.0118081
"866",-0.01654327
"867",-0.01258081
"868",-0.05184299
"869",-0.03163984
"870",0.04587996
"871",0.07584983
"872",0.05478162
"873",0.01504505
"874",0.02489549
"875",0.004496992
"876",-0.02951908
"877",-0.01319468
"878",-0.01989186
"879",0.002711117
"880",0.002794802
"881",0.01691467
"882",0.02659768
"883",0.0008972883
"884",0.01574266
"885",0.007482827
"886",0.005083025
"887",0.01652402
"888",-0.03328624
"889",-0.05393586
"890",-0.01260871
"891",0.03803867
"892",0.007985115
"893",0.007510722
"894",-0.003874481
"895",-0.02265447
"896",-0.01191109
"897",-0.02957487
"898",0.03223449
"899",0.06934798
"900",-0.01534337
"901",-0.04126704
"902",-0.02790058
"903",-0.0382812
"904",-0.05491254
"905",0.003045976
"906",0.05603737
"907",0.07850081
"908",0.05642802
"909",-0.03376061
"910",-0.05915406
"911",-0.05209413
"912",-0.04670849
"913",0.004050553
"914",0.03446686
"915",0.02615118
"916",0.02601171
"917",0.009743154
"918",-0.04059732
"919",-0.02307302
"920",-0.02538913
"921",-0.04330409
"922",-0.00579989
"923",-0.001781583
"924",0.01761228
"925",0.02520245
"926",-0.008841515
"927",-0.02706343
"928",-0.03359318
"929",-0.04492256
"930",-0.05521947
"931",-0.0472945
"932",-0.01562244
"933",0.01504505
"934",0.04663342
"935",0.0495913
"936",0.02087718
"937",-0.02262658
"938",-0.03878349
"939",-0.0690324
"940",-0.07651094
"941",-0.02859822
"942",0.02991837
"943",0.04560095
"944",0.05425143
"945",0.04046643
"946",-0.02382648
"947",-0.02717507
"948",-0.0155108
"949",-0.01632005
"950",0.01808667
"951",0.01155692
"952",0.008096755
"953",-0.00711143
"954",-0.0102089
"955",0.004636526
"956",0.03558308
"957",0.04987037
"958",0.01724952
"959",0.005417883
"960",-0.01107395
"961",-0.01447833
"962",-0.01414347
"963",-0.01648748
"964",0.03217864
"965",0.04627067
"966",0.04015946
"967",0.01526827
"968",0.01591009
"969",0.00647825
"970",-0.02128714
"971",-0.0102368
"972",-0.01782691
"973",0.0142079
"974",0.04264301
"975",0.009268761
"976",0.02174222
"977",0.007985115
"978",0.006282926
"979",0.03050435
"980",0.003297091
"981",-0.01523179
"982",-0.007502079
"983",0.01007801
"984",-0.00278616
"985",0.01219875
"986",0.01158488
"987",0.003827274
"988",0.001008868
"989",-0.02298933
"990",-0.01782691
"991",-0.0008607507
"992",-0.02033836
"993",-0.0057441
"994",0.02570474
"995",0.0378992
"996",0.0003391504
"997",0.001511157
"998",-0.05184299
"999",-0.05675426
"1000",-0.02159411
"1001",0.006171286
"1002",0.03254145
"1003",0.03608537
"1004",0.04320109
"1005",0.03393668
"1006",0.01981682
"1007",-0.02365905
"1008",-0.07584122
"1009",-0.02485895
"1010",0.003687739
"1011",-0.003595412
"1012",0.04253137
"1013",0.06329262
"1014",0.0187006
"1015",-0.01182735
"1016",-0.02589142
"1017",-0.04495049
"1018",-0.007892787
"1019",-0.01096231
"1020",-0.0003305674
"1021",0.02366769
"1022",0.0284394
"1023",0.002794802
"1024",0.03326696
"1025",0.06041843
"1026",0.05653965
"1027",-0.02131504
"1028",-0.05937731
"1029",-0.008032322
"1030",0.01074773
"1031",-0.01280403
"1032",0.008152544
"1033",0.002097189
"1034",-0.006832361
"1035",-0.003707051
"1036",0.00647825
"1037",-0.002228081
"1038",0.02082139
"1039",-0.006246388
"1040",-0.02351952
"1041",-0.001502573
"1042",-0.006609142
"1043",-0.0002468228
"1044",0.03826195
"1045",-0.003037333
"1046",-0.01514804
"1047",0.01864481
"1048",-0.01509225
"1049",-0.05022451
"1050",0.003687739
"1051",-0.0005258918
"1052",-0.0342629
"1053",-0.007139325
"1054",-0.02173358
"1055",0.002683163
"1056",0.0459637
"1057",0.04208493
"1058",0.008822262
"1059",0.02132368
"1060",0.005306244
"1061",-0.01364118
"1062",0.002125084
"1063",-0.01132506
"1064",-0.01054376
"1065",0.02006793
"1066",-0.003902376
"1067",-0.03074688
"1068",-0.02089643
"1069",-0.01916635
"1070",-0.03878349
"1071",0.02567685
"1072",0.06792486
"1073",0.003938913
"1074",0.01423579
"1075",0.0476101
"1076",-0.006748676
"1077",-0.03236538
"1078",-0.04003921
"1079",-0.03063527
"1080",-0.04986173
"1081",-0.03688598
"1082",-0.02692392
"1083",-0.01927799
"1084",0.01987261
"1085",0.01295221
"1086",0.07936585
"1087",0.1207767
"1088",0.04060596
"1089",-0.01260871
"1090",-0.06635353
"1091",-0.1090201
"1092",-0.1610907
"1093",-0.09197024
"1094",0.002515733
"1095",0.07428718
"1096",0.140645
"1097",0.0818494
"1098",0.01404047
"1099",-0.02725878
"1100",-0.1094108
"1101",-0.1458825
"1102",-0.06414905
"1103",0.01052445
"1104",0.0716362
"1105",0.1559927
"1106",0.1459749
"1107",0.04827976
"1108",-0.01090652
"1109",-0.07274377
"1110",-0.1124524
"1111",-0.1032717
"1112",-0.0888449
"1113",-0.1351391
"1114",-0.1006766
"1115",-0.01177156
"1116",0.1467841
"1117",0.2414654
"1118",0.1995522
"1119",0.06873411
"1120",-0.06652096
"1121",-0.1948835
"1122",-0.2803562
"1123",-0.1280513
"1124",0.07649165
"1125",0.2531855
"1126",0.2515112
"1127",0.1437983
"1128",-0.01799434
"1129",-0.2530094
"1130",-0.322102
"1131",-0.2096731
"1132",-0.09470493
"1133",0.06848294
"1134",0.1570531
"1135",0.184958
"1136",0.2551946
"1137",0.3085488
"1138",0.2117188
"1139",0.04638225
"1140",-0.1901118
"1141",-0.454706
"1142",-0.5233521
"1143",-0.3431981
"1144",-0.03959274
"1145",0.2868946
"1146",0.4766479
"1147",0.4420458
"1148",0.3193759
"1149",0.07914263
"1150",-0.103467
"1151",-0.2728777
"1152",-0.3608339
"1153",-0.2518932
"1154",-0.1114758
"1155",-0.01464576
"1156",0.04297787
"1157",0.09689015
"1158",0.1962036
"1159",0.1939992
"1160",0.1520302
"1161",0.1197163
"1162",0.04881001
"1163",-0.1392132
"1164",-0.3128375
"1165",-0.3025685
"1166",-0.2274485
"1167",-0.01991981
"1168",0.2659101
"1169",0.3991839
"1170",0.4359068
"1171",0.1546533
"1172",-0.1978972
"1173",-0.2622738
"1174",-0.07815731
"1175",-0.04006714
"1176",-0.1100805
"1177",-0.1341066
"1178",-0.1068436
"1179",0.06337637
"1180",0.1675453
"1181",0.1337246
"1182",0.2127513
"1183",0.1863533
"1184",0.005501568
"1185",-0.1663647
"1186",-0.289509
"1187",-0.2200537
"1188",-0.1433153
"1189",0.03095084
"1190",0.3112277
"1191",0.4241867
"1192",0.1714799
"1193",-0.1486451
"1194",-0.2795749
"1195",-0.1578816
"1196",0.07925421
"1197",0.1066568
"1198",-0.01751995
"1199",0.04007578
"1200",-0.001865327
"1201",-0.1858423
"1202",-0.07670626
"1203",0.1836464
"1204",0.2250294
"1205",0.2282664
"1206",0.01426369
"1207",-0.1711923
"1208",-0.1435943
"1209",-0.1254003
"1210",-0.1432874
"1211",-0.0712648
"1212",0.1157817
"1213",0.1178188
"1214",0.1251299
"1215",0.09119755
"1216",0.06987816
"1217",0.1557695
"1218",-0.09484443
"1219",-0.3660801
"1220",-0.3142886
"1221",-0.07623187
"1222",0.06181365
"1223",0.1665128
"1224",0.3207153
"1225",0.2582083
"1226",0.02227241
"1227",-0.2045665
"1228",-0.3284643
"1229",-0.16363
"1230",-0.1070389
"1231",-0.2180446
"1232",-0.01210642
"1233",0.265352
"1234",0.2337636
"1235",0.2084818
"1236",0.1157817
"1237",-0.154254
"1238",-0.1614255
"1239",-0.0009165406
"1240",0.02302587
"1241",0.06346005
"1242",-0.03551862
"1243",-0.2850443
"1244",-0.226723
"1245",0.04534978
"1246",0.2054123
"1247",0.2290756
"1248",0.1935806
"1249",0.02165854
"1250",-0.07542264
"1251",-0.05268013
"1252",-0.006832361
"1253",0.02216083
"1254",-0.04880136
"1255",-0.1731456
"1256",-0.1992646
"1257",-0.0502803
"1258",0.1589785
"1259",0.1988546
"1260",0.1929667
"1261",0.1203023
"1262",-0.04269019
"1263",-0.1822984
"1264",-0.2608228
"1265",-0.2104265
"1266",0.01194763
"1267",0.184679
"1268",0.1996918
"1269",0.08988601
"1270",-0.01576197
"1271",-0.04296923
"1272",-0.08904022
"1273",-0.04255065
"1274",0.02824408
"1275",0.05586994
"1276",-0.06121904
"1277",-0.1491753
"1278",-0.06236315
"1279",0.03195542
"1280",0.115698
"1281",0.05838138
"1282",0.1247671
"1283",0.1716474
"1284",0.00340873
"1285",-0.09294692
"1286",-0.1650253
"1287",-0.2249092
"1288",-0.1267118
"1289",0.0118081
"1290",0.1434355
"1291",0.2177184
"1292",0.2039613
"1293",0.07504058
"1294",-0.02594724
"1295",-0.1185915
"1296",-0.148087
"1297",-0.05904245
"1298",-0.01079488
"1299",-0.003483772
"1300",0.07180363
"1301",0.07841706
"1302",0.06937587
"1303",0.006143391
"1304",-0.06113532
"1305",-0.08750546
"1306",-0.1077923
"1307",-0.0871706
"1308",0.07007354
"1309",0.1613783
"1310",0.05458629
"1311",0.01099885
"1312",-0.05918199
"1313",-0.09805351
"1314",0.01099885
"1315",0.06599939
"1316",0.05213064
"1317",0.01032913
"1318",-0.0308027
"1319",-0.05775884
"1320",0.01900756
"1321",0.0984807
"1322",0.001315832
"1323",-0.03150031
"1324",-0.05145231
"1325",-0.1280513
"1326",-0.03350946
"1327",0.1114007
"1328",0.07358956
"1329",0.04925644
"1330",0.03396457
"1331",0.03025323
"1332",0.02793711
"1333",0.009910583
"1334",-0.09783027
"1335",-0.1505426
"1336",-0.05535901
"1337",-0.03652319
"1338",0.07102227
"1339",0.1725961
"1340",0.1636944
"1341",0.08039832
"1342",-0.06534895
"1343",-0.1474731
"1344",-0.1560399
"1345",-0.07938513
"1346",-0.002842009
"1347",0.009938478
"1348",0.08397013
"1349",0.1034199
"1350",0.09250903
"1351",-0.02318466
"1352",-0.06691164
"1353",-0.05647519
"1354",-0.08111522
"1355",-0.09749541
"1356",-0.05932149
"1357",0.006059706
"1358",0.05464208
"1359",0.05388868
"1360",0.04331273
"1361",0.02807665
"1362",0.04677296
"1363",-0.0256682
"1364",-0.04958269
"1365",-0.04469934
"1366",-0.1152708
"1367",-0.06554431
"1368",-0.02586353
"1369",-0.01433879
"1370",0.08656532
"1371",0.1279762
"1372",0.07138503
"1373",-0.04090428
"1374",-0.1054762
"1375",-0.1108339
"1376",-0.02965859
"1377",0.03605747
"1378",0.01331496
"1379",0.04121983
"1380",0.007538617
"1381",0.0158264
"1382",0.01663566
"1383",-0.02215219
"1384",0.006394565
"1385",0.0842213
"1386",0.01744485
"1387",-0.08931926
"1388",-0.07589701
"1389",-0.01980817
"1390",-0.0002189279
"1391",0.06078118
"1392",0.1128517
"1393",0.1382731
"1394",0.04018736
"1395",-0.0844638
"1396",-0.07455757
"1397",-0.05203831
"1398",-0.02033836
"1399",0.06281823
"1400",0.07512432
"1401",0.03097874
"1402",0.01044077
"1403",0.01783556
"1404",0.02171433
"1405",0.02617913
"1406",-0.03169566
"1407",-0.05189881
"1408",0.004580736
"1409",-0.0440017
"1410",-0.0008607507
"1411",0.114526
"1412",0.08695596
"1413",0.003073871
"1414",-0.06702325
"1415",-0.09925342
"1416",-0.02480313
"1417",0.005724847
"1418",0.01222664
"1419",0.06968284
"1420",0.08935583
"1421",-0.00557667
"1422",-0.02586353
"1423",-0.04042989
"1424",-0.03535119
"1425",0.02118415
